FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM2_5,Minimo_PM2_5,Maximo_PM2_5,Rango_PM2_5,PM2_5,PM10
140423,2000,321.723,87.725,1005.0,12.709,0.3,0.0,153.921,0.992,1004.749,12.843,85.506,3.343,25.898,22.555,65.333,4.0,265.0,261.0,226.0,233.0
140423,2100,30.315,92.367,1005.0,11.388,0.3,0.0,153.921,0.992,1004.749,12.843,85.506,3.343,25.898,22.555,65.333,4.0,265.0,261.0,233.0,297.0
140423,2200,341.942,93.267,1005.83,10.61,0.3,0.0,153.921,0.992,1004.749,12.843,85.506,3.343,25.898,22.555,65.333,4.0,265.0,261.0,174.0,280.0
140423,2300,14.073,94.417,1006.0,10.014,0.6,0.0,153.921,0.992,1004.749,12.843,85.506,3.343,25.898,22.555,65.333,4.0,265.0,261.0,74.0,142.0
140424,1700,65.498,66.129,1003.0,18.286,1.9,0.0,65.608,0.95,1004.548,11.226,88.406,3.343,25.898,22.555,99.375,4.0,441.0,437.0,60.0,75.0
140424,1800,82.159,67.904,1003.0,17.957,1.1,0.0,65.608,0.95,1004.548,11.226,88.406,3.343,25.898,22.555,99.375,4.0,441.0,437.0,103.0,122.0
140424,1900,7.381,78.152,1003.0,15.417,0.2,0.0,65.608,0.95,1004.548,11.226,88.406,3.343,25.898,22.555,99.375,4.0,441.0,437.0,176.0,207.0
140424,2000,346.539,87.158,1003.83,13.211,0.2,0.0,65.608,0.95,1004.548,11.226,88.406,3.343,25.898,22.555,99.375,4.0,441.0,437.0,282.0,307.0
140424,2100,349.9,91.267,1004.0,11.988,0.3,0.0,65.608,0.95,1004.548,11.226,88.406,3.343,25.898,22.555,99.375,4.0,441.0,437.0,441.0,410.0
140424,2200,95.023,92.325,1004.0,11.098,0.5,0.0,65.608,0.95,1004.548,11.226,88.406,3.343,25.898,22.555,99.375,4.0,441.0,437.0,355.0,498.0
140424,2300,82.874,93.008,1004.0,10.366,0.7,0.0,65.608,0.95,1004.548,11.226,88.406,3.343,25.898,22.555,99.375,4.0,441.0,437.0,172.0,324.0
140425,1700,0.507,66.526,1003.0,16.192,1.9,0.0,192.357,0.992,1003.517,11.228,86.64,3.343,25.898,22.555,51.583,4.0,441.0,437.0,16.0,39.0
140425,1800,349.948,73.348,1003.25,14.7,1.7,0.0,192.357,0.992,1003.517,11.228,86.64,3.343,25.898,22.555,51.583,4.0,441.0,437.0,30.0,44.0
140425,1900,324.043,80.322,1004.0,13.22,1.0,0.0,192.357,0.992,1003.517,11.228,86.64,3.343,25.898,22.555,51.583,4.0,441.0,437.0,43.0,44.0
140425,2000,4.966,84.408,1004.0,12.408,0.6,0.0,192.357,0.992,1003.517,11.228,86.64,3.343,25.898,22.555,51.583,4.0,441.0,437.0,28.0,46.0
140425,2100,347.27,84.033,1004.0,12.82,1.2,0.0,192.357,0.992,1003.517,11.228,86.64,3.343,25.898,22.555,51.583,4.0,441.0,437.0,27.0,31.0
140425,2200,341.423,83.333,1004.17,12.941,1.6,0.0,192.357,0.992,1003.517,11.228,86.64,3.343,25.898,22.555,51.583,4.0,441.0,437.0,23.0,28.0
140425,2300,341.418,84.0,1004.0,12.73,1.7,0.0,192.357,0.992,1003.517,11.228,86.64,3.343,25.898,22.555,51.583,4.0,441.0,437.0,19.0,27.0
140426,1700,255.487,61.309,1007.0,16.387,0.6,0.0,186.172,1.8,1005.858,13.557,75.572,3.343,25.898,22.555,21.5,4.0,441.0,437.0,22.0,29.0
140426,1800,289.684,62.602,1007.0,16.162,0.7,0.0,186.172,1.8,1005.858,13.557,75.572,3.343,25.898,22.555,21.5,4.0,441.0,437.0,49.0,54.0
140426,1900,290.54,71.527,1007.0,14.348,0.7,0.0,186.172,1.8,1005.858,13.557,75.572,3.343,25.898,22.555,21.5,4.0,441.0,437.0,37.0,73.0
140426,2000,273.466,72.665,1007.08,13.614,1.1,0.0,186.172,1.8,1005.858,13.557,75.572,3.343,25.898,22.555,21.5,4.0,441.0,437.0,27.0,47.0
140426,2100,231.403,73.19,1008.0,13.312,1.2,0.0,186.172,1.8,1005.858,13.557,75.572,3.343,25.898,22.555,21.5,4.0,441.0,437.0,16.0,28.0
140426,2200,251.805,71.996,1008.0,13.676,0.9,0.0,186.172,1.8,1005.858,13.557,75.572,3.343,25.898,22.555,21.5,4.0,441.0,437.0,39.0,36.0
140426,2300,185.766,75.352,1008.08,13.105,1.0,0.0,186.172,1.8,1005.858,13.557,75.572,3.343,25.898,22.555,21.5,4.0,441.0,437.0,42.0,54.0
140427,1700,182.231,44.534,1007.08,19.559,3.6,0.0,207.573,1.679,1009.02,12.833,71.268,3.343,25.898,22.555,29.958,4.0,441.0,437.0,8.0,28.0
140427,1800,191.638,45.712,1008.0,18.392,3.3,0.0,207.573,1.679,1009.02,12.833,71.268,3.343,25.898,22.555,29.958,4.0,441.0,437.0,16.0,32.0
140427,1900,199.083,49.558,1008.08,16.448,2.6,0.0,207.573,1.679,1009.02,12.833,71.268,3.343,25.898,22.555,29.958,4.0,441.0,437.0,12.0,31.0
140427,2000,210.298,46.482,1009.0,14.707,2.5,0.0,207.573,1.679,1009.02,12.833,71.268,3.343,25.898,22.555,29.958,4.0,441.0,437.0,17.0,31.0
140427,2100,233.728,45.908,1009.0,13.202,2.1,0.0,207.573,1.679,1009.02,12.833,71.268,3.343,25.898,22.555,29.958,4.0,441.0,437.0,9.0,20.0
140427,2200,212.943,48.641,1009.0,12.51,2.5,0.0,207.573,1.679,1009.02,12.833,71.268,3.343,25.898,22.555,29.958,4.0,441.0,437.0,11.0,17.0
140427,2300,226.407,55.822,1009.0,11.488,1.8,0.0,207.573,1.679,1009.02,12.833,71.268,3.343,25.898,22.555,29.958,4.0,441.0,437.0,8.0,23.0
140428,1700,163.249,39.364,1004.0,18.852,1.9,0.0,144.673,1.192,1006.08,10.811,65.165,3.343,25.898,22.555,57.458,4.0,441.0,437.0,28.0,85.0
140428,1800,180.316,39.277,1004.0,18.218,1.8,0.0,144.673,1.192,1006.08,10.811,65.165,3.343,25.898,22.555,57.458,4.0,441.0,437.0,68.0,128.0
140428,1900,179.86,48.441,1004.0,15.163,0.9,0.0,144.673,1.192,1006.08,10.811,65.165,3.343,25.898,22.555,57.458,4.0,441.0,437.0,143.0,190.0
140428,2000,4.068,62.031,1004.0,11.828,0.5,0.0,144.673,1.192,1006.08,10.811,65.165,3.343,25.898,22.555,57.458,4.0,441.0,437.0,240.0,288.0
140428,2100,1.176,70.051,1004.75,10.34,0.7,0.0,144.673,1.192,1006.08,10.811,65.165,3.343,25.898,22.555,57.458,4.0,441.0,437.0,319.0,386.0
140428,2200,48.676,76.273,1005.0,9.246,0.6,0.0,144.673,1.192,1006.08,10.811,65.165,3.343,25.898,22.555,57.458,4.0,441.0,437.0,268.0,397.0
140428,2300,359.764,79.279,1005.0,8.226,0.3,0.0,144.673,1.192,1006.08,10.811,65.165,3.343,25.898,22.555,57.458,4.0,441.0,437.0,234.0,328.0
140429,1700,149.096,40.877,1004.0,18.875,1.5,0.0,146.256,0.825,1004.74,9.557,72.33,2.457,25.898,23.441,109.792,4.0,462.0,458.0,24.0,55.0
140429,1800,155.916,43.493,1004.0,17.957,1.4,0.0,146.256,0.825,1004.74,9.557,72.33,2.457,25.898,23.441,109.792,4.0,462.0,458.0,72.0,111.0
140429,1900,338.914,56.996,1005.0,14.252,0.5,0.0,146.256,0.825,1004.74,9.557,72.33,2.457,25.898,23.441,109.792,4.0,462.0,458.0,177.0,188.0
140429,2000,10.379,68.813,1005.0,11.342,0.1,0.0,146.256,0.825,1004.74,9.557,72.33,2.457,25.898,23.441,109.792,4.0,462.0,458.0,418.0,361.0
140429,2100,50.475,75.502,1005.0,9.881,0.2,0.0,146.256,0.825,1004.74,9.557,72.33,2.457,25.898,23.441,109.792,4.0,462.0,458.0,462.0,561.0
140429,2200,14.419,81.142,1005.0,8.474,0.4,0.0,146.256,0.825,1004.74,9.557,72.33,2.457,25.898,23.441,109.792,4.0,462.0,458.0,242.0,481.0
140429,2300,23.221,84.392,1005.0,7.626,0.6,0.0,146.256,0.825,1004.74,9.557,72.33,2.457,25.898,23.441,109.792,4.0,462.0,458.0,219.0,304.0
140430,1700,336.54,45.5,1007.42,17.328,2.0,12.6,118.69,1.171,1006.952,9.658,76.254,2.405,25.898,23.493,110.333,4.0,462.0,458.0,26.0,63.0
140430,1800,260.072,68.494,1008.42,14.857,1.2,12.6,118.69,1.171,1006.952,9.658,76.254,2.405,25.898,23.493,110.333,4.0,462.0,458.0,84.0,71.0
140430,1900,67.244,87.375,1009.0,12.864,1.0,12.6,118.69,1.171,1006.952,9.658,76.254,2.405,25.898,23.493,110.333,4.0,462.0,458.0,45.0,74.0
140430,2000,38.675,83.058,1008.42,12.435,2.9,12.6,118.69,1.171,1006.952,9.658,76.254,2.405,25.898,23.493,110.333,4.0,462.0,458.0,36.0,51.0
140430,2100,71.637,84.717,1008.42,11.701,2.0,12.6,118.69,1.171,1006.952,9.658,76.254,2.405,25.898,23.493,110.333,4.0,462.0,458.0,74.0,50.0
140430,2200,29.964,93.592,1008.67,10.855,1.0,12.6,118.69,1.171,1006.952,9.658,76.254,2.405,25.898,23.493,110.333,4.0,462.0,458.0,65.0,67.0
140430,2300,34.606,92.675,1007.83,10.808,1.9,12.6,118.69,1.171,1006.952,9.658,76.254,2.405,25.898,23.493,110.333,4.0,462.0,458.0,49.0,55.0
140501,1700,19.042,88.442,1001.0,13.372,4.0,20.0,121.759,1.917,1003.403,12.37,92.124,2.405,25.898,23.493,27.958,4.0,462.0,458.0,16.0,13.0
140501,1800,16.792,89.458,1001.0,13.542,3.6,20.0,121.759,1.917,1003.403,12.37,92.124,2.405,25.898,23.493,27.958,4.0,462.0,458.0,27.0,17.0
140501,1900,24.751,95.017,1001.58,13.118,2.0,20.0,121.759,1.917,1003.403,12.37,92.124,2.405,25.898,23.493,27.958,4.0,462.0,458.0,34.0,37.0
140501,2000,81.323,97.9,1002.08,12.568,1.3,20.0,121.759,1.917,1003.403,12.37,92.124,2.405,25.898,23.493,27.958,4.0,462.0,458.0,39.0,35.0
140501,2100,52.795,97.675,1003.0,12.568,1.5,20.0,121.759,1.917,1003.403,12.37,92.124,2.405,25.898,23.493,27.958,4.0,462.0,458.0,20.0,28.0
140501,2200,35.076,96.933,1003.0,12.479,2.3,20.0,121.759,1.917,1003.403,12.37,92.124,2.405,25.898,23.493,27.958,4.0,462.0,458.0,27.0,20.0
140501,2300,48.298,97.0,1003.17,12.222,1.9,20.0,121.759,1.917,1003.403,12.37,92.124,2.405,25.898,23.493,27.958,4.0,462.0,458.0,13.0,19.0
140502,1700,51.538,96.983,1003.0,13.255,3.1,60.2,70.37,2.058,1003.448,12.838,96.978,2.405,25.898,23.493,21.25,4.0,462.0,458.0,24.0,28.0
140502,1800,44.208,97.791,1003.09,13.076,2.4,60.2,70.37,2.058,1003.448,12.838,96.978,2.405,25.898,23.493,21.25,4.0,462.0,458.0,19.0,29.0
140502,1900,43.505,97.558,1003.58,12.925,2.1,60.2,70.37,2.058,1003.448,12.838,96.978,2.405,25.898,23.493,21.25,4.0,462.0,458.0,30.0,31.0
140502,2000,37.124,97.867,1003.83,12.723,1.9,60.2,70.37,2.058,1003.448,12.838,96.978,2.405,25.898,23.493,21.25,4.0,462.0,458.0,38.0,41.0
140502,2100,33.411,98.242,1004.0,12.602,1.1,60.2,70.37,2.058,1003.448,12.838,96.978,2.405,25.898,23.493,21.25,4.0,462.0,458.0,52.0,46.0
140502,2200,64.785,98.467,1004.67,12.547,1.2,60.2,70.37,2.058,1003.448,12.838,96.978,2.405,25.898,23.493,21.25,4.0,462.0,458.0,22.0,43.0
140502,2300,49.635,98.075,1004.0,12.558,2.4,60.2,70.37,2.058,1003.448,12.838,96.978,2.405,25.898,23.493,21.25,4.0,462.0,458.0,28.0,24.0
140503,1700,296.466,65.242,1006.25,21.368,2.6,0.0,167.937,1.808,1006.122,16.347,83.25,2.405,25.898,23.493,16.375,4.0,462.0,458.0,10.0,16.0
140503,1800,317.029,68.1,1007.17,19.392,2.2,0.0,167.937,1.808,1006.122,16.347,83.25,2.405,25.898,23.493,16.375,4.0,462.0,458.0,13.0,27.0
140503,1900,243.743,76.182,1008.33,17.762,0.8,0.0,167.937,1.808,1006.122,16.347,83.25,2.405,25.898,23.493,16.375,4.0,462.0,458.0,6.0,24.0
140503,2000,292.948,82.407,1009.08,16.574,1.7,0.0,167.937,1.808,1006.122,16.347,83.25,2.405,25.898,23.493,16.375,4.0,462.0,458.0,22.0,20.0
140503,2100,322.311,87.542,1009.0,15.333,1.2,0.0,167.937,1.808,1006.122,16.347,83.25,2.405,25.898,23.493,16.375,4.0,462.0,458.0,52.0,46.0
140503,2200,0.899,90.683,1009.0,14.817,0.9,0.0,167.937,1.808,1006.122,16.347,83.25,2.405,25.898,23.493,16.375,4.0,462.0,458.0,94.0,106.0
140503,2300,236.416,94.267,1009.0,14.038,0.8,0.0,167.937,1.808,1006.122,16.347,83.25,2.405,25.898,23.493,16.375,4.0,462.0,458.0,154.0,160.0
140504,1700,205.451,70.858,1009.0,19.14,1.4,0.0,186.959,0.854,1009.285,15.213,87.7,2.405,25.898,23.493,49.375,4.0,462.0,458.0,22.0,20.0
140504,1800,159.238,76.398,1008.83,18.279,0.4,0.0,186.959,0.854,1009.285,15.213,87.7,2.405,25.898,23.493,49.375,4.0,462.0,458.0,90.0,76.0
140504,1900,235.132,83.517,1008.83,17.107,0.4,0.0,186.959,0.854,1009.285,15.213,87.7,2.405,25.898,23.493,49.375,4.0,462.0,458.0,124.0,183.0
140504,2000,268.949,87.558,1009.0,16.531,0.7,0.0,186.959,0.854,1009.285,15.213,87.7,2.405,25.898,23.493,49.375,4.0,462.0,458.0,121.0,178.0
140504,2100,250.897,88.358,1009.0,16.308,0.8,0.0,186.959,0.854,1009.285,15.213,87.7,2.405,25.898,23.493,49.375,4.0,462.0,458.0,39.0,138.0
140504,2200,216.278,87.942,1009.0,16.197,1.2,0.0,186.959,0.854,1009.285,15.213,87.7,2.405,25.898,23.493,49.375,4.0,462.0,458.0,16.0,42.0
140504,2300,199.91,84.4,1009.0,16.024,1.6,0.0,186.959,0.854,1009.285,15.213,87.7,2.405,25.898,23.493,49.375,4.0,462.0,458.0,7.0,9.0
140505,1700,154.915,64.317,1007.0,17.629,1.8,0.0,182.407,0.896,1008.403,14.992,83.386,2.405,25.898,23.493,37.208,4.0,462.0,458.0,25.0,44.0
140505,1800,191.341,69.123,1007.83,16.8,0.8,0.0,182.407,0.896,1008.403,14.992,83.386,2.405,25.898,23.493,37.208,4.0,462.0,458.0,54.0,77.0
140505,1900,357.166,80.117,1007.67,15.09,0.2,0.0,182.407,0.896,1008.403,14.992,83.386,2.405,25.898,23.493,37.208,4.0,462.0,458.0,135.0,175.0
140505,2000,21.081,85.175,1007.67,14.366,0.4,0.0,182.407,0.896,1008.403,14.992,83.386,2.405,25.898,23.493,37.208,4.0,462.0,458.0,138.0,242.0
140505,2100,347.259,89.458,1008.0,13.6,0.3,0.0,182.407,0.896,1008.403,14.992,83.386,2.405,25.898,23.493,37.208,4.0,462.0,458.0,129.0,211.0
140505,2200,69.074,91.85,1007.0,13.184,0.4,0.0,182.407,0.896,1008.403,14.992,83.386,2.405,25.898,23.493,37.208,4.0,462.0,458.0,140.0,212.0
140505,2300,312.886,93.758,1007.0,12.533,0.4,0.0,182.407,0.896,1008.403,14.992,83.386,2.405,25.898,23.493,37.208,4.0,462.0,458.0,169.0,216.0
140506,1700,106.684,58.574,1006.08,19.467,1.2,0.0,132.165,0.771,1006.684,14.154,83.499,2.405,25.898,23.493,79.833,4.0,462.0,458.0,41.0,65.0
140506,1800,62.538,62.625,1007.0,18.705,0.9,0.0,132.165,0.771,1006.684,14.154,83.499,2.405,25.898,23.493,79.833,4.0,462.0,458.0,57.0,101.0
140506,1900,10.582,72.877,1007.0,17.123,0.7,0.0,132.165,0.771,1006.684,14.154,83.499,2.405,25.898,23.493,79.833,4.0,462.0,458.0,135.0,162.0
140506,2000,105.855,80.331,1007.42,15.821,0.5,0.0,132.165,0.771,1006.684,14.154,83.499,2.405,25.898,23.493,79.833,4.0,462.0,458.0,273.0,368.0
140506,2100,226.284,84.017,1008.0,15.128,0.6,0.0,132.165,0.771,1006.684,14.154,83.499,2.405,25.898,23.493,79.833,4.0,462.0,458.0,163.0,356.0
140506,2200,200.328,84.467,1008.25,15.066,0.7,0.0,132.165,0.771,1006.684,14.154,83.499,2.405,25.898,23.493,79.833,4.0,462.0,458.0,95.0,190.0
140506,2300,132.711,84.758,1009.0,15.124,0.7,0.0,132.165,0.771,1006.684,14.154,83.499,2.405,25.898,23.493,79.833,4.0,462.0,458.0,129.0,159.0
140507,1700,196.861,57.062,1007.0,24.299,2.8,0.0,177.206,1.25,1008.399,16.089,83.5,2.405,25.898,23.493,63.75,4.0,462.0,458.0,8.0,30.0
140507,1800,193.767,64.089,1007.0,22.425,2.3,0.0,177.206,1.25,1008.399,16.089,83.5,2.405,25.898,23.493,63.75,4.0,462.0,458.0,16.0,40.0
140507,1900,209.793,73.158,1007.0,20.431,2.0,0.0,177.206,1.25,1008.399,16.089,83.5,2.405,25.898,23.493,63.75,4.0,462.0,458.0,12.0,42.0
140507,2000,206.039,79.251,1007.08,19.265,1.7,0.0,177.206,1.25,1008.399,16.089,83.5,2.405,25.898,23.493,63.75,4.0,462.0,458.0,19.0,37.0
140507,2100,212.603,83.383,1007.33,18.508,2.1,0.0,177.206,1.25,1008.399,16.089,83.5,2.405,25.898,23.493,63.75,4.0,462.0,458.0,12.0,21.0
140507,2200,210.184,85.617,1007.0,17.785,1.9,0.0,177.206,1.25,1008.399,16.089,83.5,2.405,25.898,23.493,63.75,4.0,462.0,458.0,12.0,25.0
140507,2300,217.904,87.025,1007.0,17.062,2.0,0.0,177.206,1.25,1008.399,16.089,83.5,2.405,25.898,23.493,63.75,4.0,462.0,458.0,11.0,21.0
140508,1700,148.897,80.268,1005.67,16.436,1.8,0.0,177.971,1.412,1005.892,15.143,89.164,2.405,25.898,23.493,44.875,4.0,462.0,458.0,28.0,40.0
140508,1800,139.516,83.625,1006.0,15.755,1.1,0.0,177.971,1.412,1005.892,15.143,89.164,2.405,25.898,23.493,44.875,4.0,462.0,458.0,72.0,76.0
140508,1900,112.794,89.608,1006.0,14.428,0.4,0.0,177.971,1.412,1005.892,15.143,89.164,2.405,25.898,23.493,44.875,4.0,462.0,458.0,113.0,155.0
140508,2000,260.414,94.167,1006.33,13.388,0.5,0.0,177.971,1.412,1005.892,15.143,89.164,2.405,25.898,23.493,44.875,4.0,462.0,458.0,194.0,240.0
140508,2100,209.288,95.517,1006.83,12.718,0.3,0.0,177.971,1.412,1005.892,15.143,89.164,2.405,25.898,23.493,44.875,4.0,462.0,458.0,216.0,311.0
140508,2200,321.181,97.042,1006.42,12.116,0.2,0.0,177.971,1.412,1005.892,15.143,89.164,2.405,25.898,23.493,44.875,4.0,462.0,458.0,233.0,321.0
140508,2300,217.885,97.45,1006.67,11.764,0.5,0.0,177.971,1.412,1005.892,15.143,89.164,2.405,25.898,23.493,44.875,4.0,462.0,458.0,370.0,376.0
140509,1700,85.276,83.033,1008.0,14.93,1.6,0.0,132.853,1.0,1007.33,13.062,91.716,2.405,25.898,23.493,53.396,4.0,462.0,458.0,25.0,38.0
140509,1800,45.306,83.908,1008.0,14.608,1.4,0.0,132.853,1.0,1007.33,13.062,91.716,2.405,25.898,23.493,53.396,4.0,462.0,458.0,49.0,57.0
140509,1900,31.958,87.142,1008.0,13.901,0.9,0.0,132.853,1.0,1007.33,13.062,91.716,2.405,25.898,23.493,53.396,4.0,462.0,458.0,71.0,90.0
140509,2000,34.782,88.975,1008.0,13.684,1.0,0.0,132.853,1.0,1007.33,13.062,91.716,2.405,25.898,23.493,53.396,4.0,462.0,458.0,84.0,117.0
140509,2100,44.542,89.433,1008.0,13.637,0.5,0.0,132.853,1.0,1007.33,13.062,91.716,2.405,25.898,23.493,53.396,4.0,462.0,458.0,68.0,115.0
140509,2200,19.046,88.325,1008.0,13.781,0.7,0.0,132.853,1.0,1007.33,13.062,91.716,2.405,25.898,23.493,53.396,4.0,462.0,458.0,86.0,103.0
140509,2300,3.949,88.367,1008.0,13.827,0.5,0.0,132.853,1.0,1007.33,13.062,91.716,2.405,25.898,23.493,53.396,4.0,462.0,458.0,66.0,114.0
140510,1700,99.25,79.756,1005.0,14.812,1.2,0.8,179.723,0.944,1005.809,13.722,89.336,2.405,25.898,23.493,54.917,4.0,462.0,458.0,28.0,45.0
140510,1800,117.51,82.05,1005.0,14.466,1.1,0.8,179.723,0.944,1005.809,13.722,89.336,2.405,25.898,23.493,54.917,4.0,462.0,458.0,47.0,54.0
140510,1900,106.403,85.758,1005.08,13.942,0.7,0.8,179.723,0.944,1005.809,13.722,89.336,2.405,25.898,23.493,54.917,4.0,462.0,458.0,116.0,104.0
140510,2000,48.628,92.8,1005.33,12.58,0.3,0.8,179.723,0.944,1005.809,13.722,89.336,2.405,25.898,23.493,54.917,4.0,462.0,458.0,133.0,170.0
140510,2100,343.728,95.492,1005.92,11.802,0.3,0.8,179.723,0.944,1005.809,13.722,89.336,2.405,25.898,23.493,54.917,4.0,462.0,458.0,280.0,250.0
140510,2200,24.0,80.5,1009.0,17.3,1.65,0.8,179.723,0.944,1005.809,13.722,89.336,2.405,25.898,23.493,54.917,4.0,462.0,458.0,223.0,394.0
140510,2300,213.0,100.0,1007.5,11.9,0.8,0.8,179.723,0.944,1005.809,13.722,89.336,2.405,25.898,23.493,54.917,4.0,462.0,458.0,121.0,219.0
140511,1700,229.729,78.636,1006.46,12.33,1.45,0.0,176.706,1.338,1006.06,15.167,70.908,2.405,25.898,23.493,26.083,4.0,462.0,458.0,19.0,34.0
140511,1800,177.392,85.25,1006.085,10.46,1.25,0.0,176.706,1.338,1006.06,15.167,70.908,2.405,25.898,23.493,26.083,4.0,462.0,458.0,23.0,35.0
140511,1900,230.823,73.754,1005.0,13.482,1.55,0.0,176.706,1.338,1006.06,15.167,70.908,2.405,25.898,23.493,26.083,4.0,462.0,458.0,22.0,40.0
140511,2000,24.771,86.896,1004.0,12.205,1.0,0.0,176.706,1.338,1006.06,15.167,70.908,2.405,25.898,23.493,26.083,4.0,462.0,458.0,30.0,49.0
140511,2100,229.729,78.636,1006.46,12.33,1.45,0.0,176.706,1.338,1006.06,15.167,70.908,2.405,25.898,23.493,26.083,4.0,462.0,458.0,29.0,46.0
140511,2200,229.729,78.636,1006.46,12.33,1.45,0.0,176.706,1.338,1006.06,15.167,70.908,2.405,25.898,23.493,26.083,4.0,462.0,458.0,28.0,45.0
140511,2300,129.416,86.7,1006.5,9.807,1.25,0.0,176.706,1.338,1006.06,15.167,70.908,2.405,25.898,23.493,26.083,4.0,462.0,458.0,24.0,46.0
140512,1700,229.729,78.636,1006.46,12.33,1.45,0.0,129.738,1.325,1006.309,13.812,73.942,2.405,25.898,23.493,35.75,4.0,462.0,458.0,38.0,57.0
140512,1800,229.729,78.636,1006.46,12.33,1.45,0.0,129.738,1.325,1006.309,13.812,73.942,2.405,25.898,23.493,35.75,4.0,462.0,458.0,84.0,109.0
140512,1900,229.729,78.636,1006.46,12.33,1.45,0.0,129.738,1.325,1006.309,13.812,73.942,2.405,25.898,23.493,35.75,4.0,462.0,458.0,133.0,177.0
140512,2000,229.729,78.636,1006.46,12.33,1.45,0.0,129.738,1.325,1006.309,13.812,73.942,2.405,25.898,23.493,35.75,4.0,462.0,458.0,75.0,160.0
140512,2100,229.769,77.038,1005.335,13.627,0.6,0.0,129.738,1.325,1006.309,13.812,73.942,2.405,25.898,23.493,35.75,4.0,462.0,458.0,47.0,101.0
140512,2200,229.729,78.636,1006.46,12.33,1.45,0.0,129.738,1.325,1006.309,13.812,73.942,2.405,25.898,23.493,35.75,4.0,462.0,458.0,58.0,82.0
140512,2300,24.771,86.896,1004.0,12.205,1.0,0.0,129.738,1.325,1006.309,13.812,73.942,2.405,25.898,23.493,35.75,4.0,462.0,458.0,30.0,63.0
140513,1700,235.938,91.596,1008.5,8.439,0.9,0.1,160.138,0.95,1006.316,11.488,81.581,2.405,25.898,23.493,72.0,4.0,462.0,458.0,69.0,105.0
140513,1800,267.252,92.275,1014.835,3.489,0.544,0.1,160.138,0.95,1006.316,11.488,81.581,2.405,25.898,23.493,72.0,4.0,462.0,458.0,107.0,160.0
140513,1900,257.951,94.85,1008.25,2.752,0.9,0.1,160.138,0.95,1006.316,11.488,81.581,2.405,25.898,23.493,72.0,4.0,462.0,458.0,144.0,207.0
140513,2000,148.129,82.102,1008.5,10.472,0.7,0.1,160.138,0.95,1006.316,11.488,81.581,2.405,25.898,23.493,72.0,4.0,462.0,458.0,146.0,235.0
140513,2100,176.794,96.988,1010.835,5.64,0.65,0.1,160.138,0.95,1006.316,11.488,81.581,2.405,25.898,23.493,72.0,4.0,462.0,458.0,219.0,266.0
140513,2200,70.307,83.464,1007.0,8.078,0.703,0.1,160.138,0.95,1006.316,11.488,81.581,2.405,25.898,23.493,72.0,4.0,462.0,458.0,362.0,334.0
140513,2300,192.606,78.809,1004.665,12.556,0.75,0.1,160.138,0.95,1006.316,11.488,81.581,2.405,25.898,23.493,72.0,4.0,462.0,458.0,85.0,343.0
140514,1700,229.729,78.636,1006.46,12.33,1.45,0.0,150.612,1.355,1006.243,13.106,77.396,2.405,25.898,23.493,61.208,4.0,462.0,458.0,38.0,46.0
140514,1800,229.729,78.636,1006.46,12.33,1.45,0.0,150.612,1.355,1006.243,13.106,77.396,2.405,25.898,23.493,61.208,4.0,462.0,458.0,86.0,110.0
140514,1900,229.729,78.636,1006.46,12.33,1.45,0.0,150.612,1.355,1006.243,13.106,77.396,2.405,25.898,23.493,61.208,4.0,462.0,458.0,96.0,165.0
140514,2000,229.729,78.636,1006.46,12.33,1.45,0.0,150.612,1.355,1006.243,13.106,77.396,2.405,25.898,23.493,61.208,4.0,462.0,458.0,200.0,280.0
140514,2100,229.729,78.636,1006.46,12.33,1.45,0.0,150.612,1.355,1006.243,13.106,77.396,2.405,25.898,23.493,61.208,4.0,462.0,458.0,106.0,238.0
140514,2200,229.729,78.636,1006.46,12.33,1.45,0.0,150.612,1.355,1006.243,13.106,77.396,2.405,25.898,23.493,61.208,4.0,462.0,458.0,56.0,118.0
140514,2300,229.729,78.636,1006.46,12.33,1.45,0.0,150.612,1.355,1006.243,13.106,77.396,2.405,25.898,23.493,61.208,4.0,462.0,458.0,52.0,90.0
140515,1700,137.265,75.816,1007.42,17.345,1.2,0.2,159.352,1.035,1008.153,12.425,87.008,2.405,25.898,23.493,64.042,4.0,462.0,458.0,29.0,41.0
140515,1800,88.729,81.395,1008.0,16.239,1.4,0.2,159.352,1.035,1008.153,12.425,87.008,2.405,25.898,23.493,64.042,4.0,462.0,458.0,62.0,87.0
140515,1900,30.499,87.392,1008.0,14.905,1.2,0.2,159.352,1.035,1008.153,12.425,87.008,2.405,25.898,23.493,64.042,4.0,462.0,458.0,79.0,115.0
140515,2000,39.442,90.817,1008.0,14.176,0.9,0.2,159.352,1.035,1008.153,12.425,87.008,2.405,25.898,23.493,64.042,4.0,462.0,458.0,109.0,135.0
140515,2100,60.825,93.883,1008.42,13.2,0.5,0.2,159.352,1.035,1008.153,12.425,87.008,2.405,25.898,23.493,64.042,4.0,462.0,458.0,281.0,262.0
140515,2200,245.433,96.192,1009.0,12.122,0.3,0.2,159.352,1.035,1008.153,12.425,87.008,2.405,25.898,23.493,64.042,4.0,462.0,458.0,333.0,434.0
